seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr1	225652318	225652433	chr1_225652318_225652433_-	-	CE	chr1_225567414_225652318_-	chr1_225652433_225652686_-	225567414	225652686	115	17.4	7.91	318.67	Blood Vessel,Heart,Muscle,Testis	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A225567404%2D225652696
chr6	150959157	150959280	chr6_150959157_150959280_+	+	CE	chr6_150956071_150959157_+	chr6_150959280_150960275_+	150956071	150960275	123	33.79	22.2	300.8	Adipose Tissue,Blood Vessel,Breast,Colon,Esophagus,Heart,Ovary,Prostate,Skin,Stomach	378	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A150956061%2D150960285
chr12	7013335	7013416	chr12_7013335_7013416_-	-	CE	chr12_6983539_7013335_-	chr12_7013416_7018274_-	6983539	7018274	81	13.16	8.5	382.71	Muscle	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A6983529%2D7018284
chr13	98867064	98867105	chr13_98867064_98867105_-	-	CE	chr13_98863548_98867064_-	chr13_98867105_98867425_-	98863548	98867425	41	21.1	12.53	534.0	Brain,Nerve	36	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A98863538%2D98867435
chr10	69262058	69262188	chr10_69262058_69262188_+	+	CE	chr10_69261294_69262058_+	chr10_69262188_69265585_+	69261294	69265585	130	26.55	12.28	426.0	Brain,Colon,Kidney,Liver,Lung,Nerve,Thyroid	93	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A69261284%2D69265595
chr18	8779036	8779110	chr18_8779036_8779110_+	+	CE	chr18_8777892_8779036_+	chr18_8779110_8783530_+	8777892	8783530	74	24.55	12.88	474.0	Brain	33	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A8777882%2D8783540
chr1	10098592	10098668	chr1_10098592_10098668_+	+	CE	chr1_10095596_10098592_+	chr1_10098668_10101108_+	10095596	10101108	76	11.27	7.5	553.0	Blood,Lung	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A10095586%2D10101118
chr9	35662179	35662344	chr9_35662179_35662344_-	-	3'AS	chr9_35662002_35662179_-	chr9_35662344_35662512_-	35662002	35662512	77	9.83	7.9	414.75	Testis	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A35661992%2D35662522
chr1	202153725	202153850	chr1_202153725_202153850_-	-	3'AS	chr1_202152699_202153725_-	chr1_202153850_202154186_-	202152699	202154186	15	7.61	6.33	470.0	Blood,Brain	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A202152689%2D202154196
chr3	49174721	49174966	chr3_49174721_49174966_+	+	3'AS	chr3_49174403_49174721_+	chr3_49174966_49175062_+	49174403	49175062	21	27.66	6.0	381.88	Skin	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A49174393%2D49175072
chr17	63513382	63513480	chr17_63513382_63513480_+	+	5'AS	chr17_63510832_63513382_+	chr17_63513480_63513972_+	63510832	63513972	16	15.54	13.81	375.0	Testis	27	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A63510822%2D63513982
chr1	113682184	113682302	chr1_113682184_113682302_+	+	3'AS	chr1_113681336_113682184_+	chr1_113682302_113682897_+	113681336	113682897	28	14.98	9.2	672.0	Brain	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A113681326%2D113682907
chr6	112189098	112189205	chr6_112189098_112189205_-	-	5'AS	chr6_112187601_112189098_-	chr6_112189205_112191636_-	112187601	112191636	12	9.69	6.0	562.0	Esophagus	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A112187591%2D112191646
chr19	5641740	5641950	chr19_5641740_5641950_+	+	5'AS	chr19_5641658_5641740_+	chr19_5641950_5645337_+	5641658	5645337	4	9.09	8.33	368.0	Adrenal Gland,Blood	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A5641648%2D5645347
chr13	45976212	45976265	chr13_45976212_45976265_-	-	CE	chr13_45975838_45976212_-	chr13_45976265_45979813_-	45975838	45979813	53	19.71	11.0	649.0	Liver	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A45975828%2D45979823
chr2	205476127	205476283	chr2_205476127_205476283_+	+	CE	chr2_205440672_205476127_+	chr2_205476283_205499896_+	205440672	205499896	156	11.72	7.0	313.28	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A205440662%2D205499906
chr19	13978750	13979079	chr19_13978750_13979079_-	-	CE	chr19_13978086_13978750_-	chr19_13979079_13979447_-	13978086	13979447	329	32.03	30.33	634.0	Brain,Pituitary,Testis	177	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A13978076%2D13979457
chr9	111420003	111420120	chr9_111420003_111420120_-	-	5'AS	chr9_111418006_111420003_-	chr9_111420120_111421921_-	111418006	111421921	14	16.99	7.5	538.0	Brain,Muscle	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A111417996%2D111421931
chr6	104777206	104777321	chr6_104777206_104777321_-	-	3'AS	chr6_104777110_104777206_-	chr6_104777321_104784086_-	104777110	104784086	4	11.2	8.0	534.0	Brain	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A104777100%2D104784096
chr2	199948326	199948472	chr2_199948326_199948472_-	-	5'AS	chr2_199943834_199948326_-	chr2_199948472_199955393_-	199943834	199955393	11	6.18	7.0	644.0	Breast	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A199943824%2D199955403
chr3	179027642	179027812	chr3_179027642_179027812_-	-	5'AS	chr3_179027523_179027642_-	chr3_179027812_179030880_-	179027523	179030880	4	8.57	8.13	594.0	""	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A179027513%2D179030890
chr9	35845975	35846073	chr9_35845975_35846073_+	+	5'AS	chr9_35842717_35845975_+	chr9_35846073_35846258_+	35842717	35846258	5	8.66	8.43	517.0	Adipose Tissue,Blood Vessel,Brain,Colon,Stomach,Uterus	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A35842707%2D35846268
chr8	132824004	132824162	chr8_132824004_132824162_+	+	5'AS	chr8_132817545_132824004_+	chr8_132824162_132825264_+	132817545	132825264	102	9.56	7.5	571.0	Thyroid	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A132817535%2D132825274
chr19	56573911	56573984	chr19_56573911_56573984_+	+	CE	chr19_56570371_56573911_+	chr19_56573984_56574394_+	56570371	56574394	73	11.34	8.0	232.14	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A56570361%2D56574404
chr5	5453116	5453212	chr5_5453116_5453212_+	+	CE	chr5_5447897_5453116_+	chr5_5453212_5454552_+	5447897	5454552	96	10.92	8.0	583.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A5447887%2D5454562
chr6	72225648	72225735	chr6_72225648_72225735_+	+	CE	chr6_72213222_72225648_+	chr6_72225735_72233773_+	72213222	72233773	87	23.29	11.75	589.0	Brain	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A72213212%2D72233783
chr5	14489030	14489097	chr5_14489030_14489097_+	+	5'AS	chr5_14488260_14489030_+	chr5_14489097_14492567_+	14488260	14492567	28	6.49	8.0	538.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A14488250%2D14492577
chrX	47196947	47197024	chrX_47196947_47197024_+	+	CE	chrX_47194024_47196947_+	chrX_47197024_47198803_+	47194024	47198803	77	134.37	43.33	202.94	Blood Vessel,Esophagus,Lung	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A47194014%2D47198813
chr9	93552107	93552161	chr9_93552107_93552161_+	+	CE	chr9_93550691_93552107_+	chr9_93552161_93556382_+	93550691	93556382	54	16.92	9.5	643.0	Brain	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A93550681%2D93556392
chr14	75766036	75766368	chr14_75766036_75766368_+	+	3'AS	chr14_75764772_75766036_+	chr14_75766368_75771734_+	75764772	75771734	26	9.91	11.67	624.0	Testis	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A75764762%2D75771744
chr7	73595842	73595915	chr7_73595842_73595915_-	-	3'AS	chr7_73595760_73595842_-	chr7_73595915_73596153_-	73595760	73596153	3	22.45	27.0	451.0	Adipose Tissue,Breast,Muscle,Nerve	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A73595750%2D73596163
chr9	68285979	68286040	chr9_68285979_68286040_+	+	3'AS	chr9_68274938_68285979_+	chr9_68286040_68297580_+	68274938	68297580	10	9.56	9.0	439.0	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A68274928%2D68297590
chr1	160135826	160135993	chr1_160135826_160135993_+	+	3'AS	chr1_160135602_160135826_+	chr1_160135993_160136247_+	160135602	160136247	13	36.76	10.0	567.0	Nerve	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A160135592%2D160136257
chr14	50982323	50982499	chr14_50982323_50982499_-	-	CE	chr14_50982103_50982323_-	chr14_50982499_50982942_-	50982103	50982942	176	50.58	29.88	638.0	Brain	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A50982093%2D50982952
chr11	18090175	18090265	chr11_18090175_18090265_-	-	3'AS	chr11_18089510_18090175_-	chr11_18090265_18090434_-	18089510	18090434	4	32.56	24.0	534.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A18089500%2D18090444
chr1	160306342	160306493	chr1_160306342_160306493_-	-	5'AS	chr1_160305773_160306342_-	chr1_160306493_160307163_-	160305773	160307163	12	7.35	5.33	549.0	Blood,Brain,Esophagus,Heart,Nerve,Skin	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A160305763%2D160307173
chr19	12658428	12658513	chr19_12658428_12658513_-	-	3'AS	chr19_12658344_12658428_-	chr19_12658513_12661260_-	12658344	12661260	3	12.6	12.39	480.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Breast,Colon,Esophagus,Heart,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Prostate,Skin,Stomach,Thyroid,Uterus,Vagina	219	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A12658334%2D12661270
chr17	7934138	7934226	chr17_7934138_7934226_+	+	5'AS	chr17_7933349_7934138_+	chr17_7934226_7934465_+	7933349	7934465	4	11.04	9.68	394.4	Blood,Blood Vessel,Brain,Esophagus,Heart,Lung,Nerve,Ovary,Skin,Testis,Thyroid,Uterus,Vagina	38	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A7933339%2D7934475
chr3	196228809	196228931	chr3_196228809_196228931_+	+	5'AS	chr3_196228617_196228809_+	chr3_196228931_196229915_+	196228617	196229915	11	10.46	4.0	368.0	Blood	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A196228607%2D196229925
chr12	54054478	54054526	chr12_54054478_54054526_+	+	CE	chr12_54054361_54054478_+	chr12_54054526_54054850_+	54054361	54054850	48	28.41	13.93	793.0	Adipose Tissue,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Kidney,Muscle,Nerve,Ovary,Skin,Stomach,Uterus,Vagina	821	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A54054351%2D54054860
chr12	49658251	49658335	chr12_49658251_49658335_-	-	CE	chr12_49657190_49658251_-	chr12_49658335_49658442_-	49657190	49658442	84	17.17	9.8	552.0	Brain,Nerve	140	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A49657180%2D49658452
chr18	8779033	8779110	chr18_8779033_8779110_+	+	CE	chr18_8777892_8779033_+	chr18_8779110_8783530_+	8777892	8783530	77	27.46	12.05	474.0	Brain,Skin	20	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A8777882%2D8783540
chr2	159397068	159397100	chr2_159397068_159397100_-	-	5'AS	chr2_159395834_159397068_-	chr2_159397100_159397345_-	159395834	159397345	6	8.76	7.6	709.0	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Breast,Colon,Esophagus,Pituitary,Skin,Stomach,Thyroid	48	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A159395824%2D159397355
chr22	50705343	50706152	chr22_50705343_50706152_+	+	3'AS	chr22_50705096_50705343_+	chr22_50706152_50714917_+	50705096	50714917	729	15.39	12.19	602.0	Adipose Tissue,Blood Vessel,Brain,Breast,Esophagus,Heart,Kidney,Lung,Muscle,Nerve,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	279	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50705086%2D50714927
chr15	80591568	80591734	chr15_80591568_80591734_+	+	5'AS	chr15_80581404_80591568_+	chr15_80591734_80593600_+	80581404	80593600	30	12.51	9.0	583.0	Brain	17	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A80581394%2D80593610
chr5	146482592	146482808	chr5_146482592_146482808_+	+	5'AS	chr5_146480094_146482592_+	chr5_146482808_146483540_+	146480094	146483540	81	11.7	9.14	670.0	Adipose Tissue,Blood Vessel,Brain,Breast,Heart,Lung,Muscle,Nerve,Ovary,Pituitary,Stomach,Testis,Uterus,Vagina	115	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A146480084%2D146483550
chr15	45676101	45676317	chr15_45676101_45676317_+	+	5'AS	chr15_45673801_45676101_+	chr15_45676317_45682478_+	45673801	45682478	7	10.7	8.0	427.0	Adipose Tissue,Thyroid	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A45673791%2D45682488
chr12	124339997	124340204	chr12_124339997_124340204_-	-	5'AS	chr12_124337180_124339997_-	chr12_124340204_124340294_-	124337180	124340294	9	11.61	8.73	540.0	Adipose Tissue,Blood Vessel,Esophagus,Heart,Lung,Muscle,Ovary,Pituitary,Prostate,Stomach	22	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A124337170%2D124340304
chr9	35401841	35402007	chr9_35401841_35402007_+	+	3'AS	chr9_35400443_35401841_+	chr9_35402007_35403167_+	35400443	35403167	110	20.29	10.74	551.41	Brain	61	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A35400433%2D35403177
chr7	72949305	72949491	chr7_72949305_72949491_-	-	5'AS	chr7_72949102_72949305_-	chr7_72949491_72949846_-	72949102	72949846	8	41.15	14.0	344.84	Brain,Heart,Lung,Nerve,Ovary,Prostate,Skin,Testis,Uterus	13	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A72949092%2D72949856
chr11	16111803	16111926	chr11_16111803_16111926_-	-	3'AS	chr11_16097688_16111803_-	chr11_16111926_16183886_-	16097688	16183886	3	9.79	10.34	627.0	Blood Vessel,Muscle,Testis	65	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A16097678%2D16183896
chr18	46477533	46477952	chr18_46477533_46477952_-	-	5'AS	chr18_46477220_46477533_-	chr18_46477952_46483587_-	46477220	46483587	107	29.81	14.43	420.38	Testis	145	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A46477210%2D46483597
chr9	65682766	65682864	chr9_65682766_65682864_+	+	5'AS	chr9_65681670_65682766_+	chr9_65682864_65690967_+	65681670	65690967	7	10.35	8.25	515.0	Adipose Tissue,Skin	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A65681660%2D65690977
chr6	41588873	41588895	chr6_41588873_41588895_+	+	CE	chr6_41588731_41588873_+	chr6_41588895_41589771_+	41588731	41589771	22	30.41	20.99	435.0	Pancreas,Prostate,Testis,Thyroid	82	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A41588721%2D41589781
chrX	55752246	55752353	chrX_55752246_55752353_+	+	CE	chrX_55751196_55752246_+	chrX_55752353_55753392_+	55751196	55753392	107	24.07	9.43	713.0	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Breast,Colon,Liver,Lung,Muscle,Nerve,Prostate,Skin,Stomach,Thyroid,Uterus,Vagina	163	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A55751186%2D55753402
chr1	244416800	244416916	chr1_244416800_244416916_-	-	CE	chr1_244416078_244416800_-	chr1_244416916_244417628_-	244416078	244417628	116	17.01	9.88	292.43	Muscle	43	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A244416068%2D244417638
chr3	42559284	42559384	chr3_42559284_42559384_-	-	CE	chr3_42557696_42559284_-	chr3_42559384_42561117_-	42557696	42561117	100	17.04	10.0	519.0	Brain,Muscle	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A42557686%2D42561127
chr4	38694474	38694552	chr4_38694474_38694552_+	+	CE	chr4_38689879_38694474_+	chr4_38694552_38694746_+	38689879	38694746	78	16.54	8.0	602.0	Brain,Colon,Esophagus,Muscle,Pancreas	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A38689869%2D38694756
chr6	17633512	17633578	chr6_17633512_17633578_-	-	CE	chr6_17632844_17633512_-	chr6_17633578_17637153_-	17632844	17637153	66	18.61	6.5	231.06	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A17632834%2D17637163
chr18	31891699	31891719	chr18_31891699_31891719_-	-	CE	chr18_31890866_31891699_-	chr18_31891719_31897786_-	31890866	31897786	20	26.58	9.08	611.0	Brain	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A31890856%2D31897796
chr6	149678682	149678745	chr6_149678682_149678745_-	-	CE	chr6_149676737_149678682_-	chr6_149678745_149679875_-	149676737	149679875	63	20.28	9.25	545.0	""	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A149676727%2D149679885
chr16	29808431	29808741	chr16_29808431_29808741_+	+	3'AS	chr16_29808293_29808431_+	chr16_29808741_29809540_+	29808293	29809540	139	44.59	45.27	537.64	Adipose Tissue,Blood Vessel,Brain,Esophagus,Lung,Muscle,Nerve,Skin,Vagina	131	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A29808283%2D29809550
chr2	189455306	189455444	chr2_189455306_189455444_+	+	3'AS	chr2_189451895_189455306_+	chr2_189455444_189457311_+	189451895	189457311	14	8.92	6.0	394.4	Adipose Tissue	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A189451885%2D189457321
chr6	109475399	109475563	chr6_109475399_109475563_-	-	3'AS	chr6_109467734_109475399_-	chr6_109475563_109476175_-	109467734	109476175	81	8.97	9.3	590.0	Adipose Tissue,Testis	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A109467724%2D109476185
chr10	6219519	6219693	chr10_6219519_6219693_+	+	3'AS	chr10_6217191_6219519_+	chr10_6219693_6220658_+	6217191	6220658	50	31.52	13.67	536.0	Blood,Muscle,Skin	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A6217181%2D6220668
chr10	77794845	77794958	chr10_77794845_77794958_-	-	5'AS	chr10_77794117_77794845_-	chr10_77794958_77796061_-	77794117	77796061	4	10.43	6.5	408.0	Adipose Tissue,Uterus	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A77794107%2D77796071
chr17	1733527	1734230	chr17_1733527_1734230_+	+	5'AS	chr17_1732831_1733527_+	chr17_1734230_1735572_+	1732831	1735572	14	7.44	7.0	486.0	Blood Vessel,Ovary	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A1732821%2D1735582
chr1	32139755	32139864	chr1_32139755_32139864_+	+	CE	chr1_32108134_32139755_+	chr1_32139864_32154588_+	32108134	32154588	109	12.38	7.4	219.75	Testis	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A32108124%2D32154598
chr20	44715353	44715450	chr20_44715353_44715450_+	+	3'AS	chr20_44715161_44715353_+	chr20_44715450_44719897_+	44715161	44719897	13	24.35	7.5	395.0	Esophagus,Lung	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A44715151%2D44719907
chr16	71655232	71655434	chr16_71655232_71655434_-	-	5'AS	chr16_71653021_71655232_-	chr16_71655434_71656571_-	71653021	71656571	8	8.3	7.0	574.0	Adipose Tissue	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A71653011%2D71656581
chrX	100831050	100831136	chrX_100831050_100831136_+	+	CE	chrX_100830867_100831050_+	chrX_100831136_100831515_+	100830867	100831515	86	20.75	8.0	740.0	Brain	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A100830857%2D100831525
chr5	83576701	83576765	chr5_83576701_83576765_+	+	CE	chr5_83572560_83576701_+	chr5_83576765_83579980_+	83572560	83579980	64	42.25	14.0	288.04	Blood	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A83572550%2D83579990
chr12	94303149	94303371	chr12_94303149_94303371_+	+	CE	chr12_94301057_94303149_+	chr12_94303371_94303756_+	94301057	94303756	222	20.6	10.8	346.61	Blood,Colon	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A94301047%2D94303766
chr1	28696927	28697091	chr1_28696927_28697091_+	+	5'AS	chr1_28693045_28696927_+	chr1_28697091_28702438_+	28693045	28702438	7	12.32	11.0	606.0	Brain,Ovary	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A28693035%2D28702448
chr17	28584843	28584929	chr17_28584843_28584929_-	-	CE	chr17_28584745_28584843_-	chr17_28584929_28585102_-	28584745	28585102	86	12.1	9.0	401.0	Muscle	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A28584735%2D28585112
chr9	133109626	133109724	chr9_133109626_133109724_-	-	3'AS	chr9_133108866_133109626_-	chr9_133109724_133110296_-	133108866	133110296	3	17.88	9.0	457.1	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A133108856%2D133110306
chr15	55373472	55373651	chr15_55373472_55373651_-	-	CE	chr15_55372044_55373472_-	chr15_55373651_55376949_-	55372044	55376949	179	59.81	13.0	599.0	Muscle	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A55372034%2D55376959
chr20	31831497	31831564	chr20_31831497_31831564_+	+	CE	chr20_31831141_31831497_+	chr20_31831564_31831703_+	31831141	31831703	67	27.21	16.5	552.0	Muscle	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A31831131%2D31831713
chr11	66269563	66269694	chr11_66269563_66269694_+	+	CE	chr11_66268693_66269563_+	chr11_66269694_66271797_+	66268693	66271797	131	44.7	18.0	389.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A66268683%2D66271807
chr12	57516116	57516158	chr12_57516116_57516158_+	+	3'AS	chr12_57515991_57516116_+	chr12_57516158_57516245_+	57515991	57516245	23	54.18	19.0	409.0	Muscle	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A57515981%2D57516255
