seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr6	149802200	149802424	chr6_149802200_149802424_+	+	5'AS	chr6_149796500_149802200_+	chr6_149802424_149810616_+	149796500	149810616	55	87.73	7.22	642.56	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A149796490%2D149810626
chr3	49295546	49295642	chr3_49295546_49295642_-	-	CE	chr3_49294598_49295546_-	chr3_49295642_49297870_-	49294598	49297870	96	13.71	7.0	314.75	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A49294588%2D49297880
chr2	70225465	70225568	chr2_70225465_70225568_-	-	CE	chr2_70224629_70225465_-	chr2_70225568_70227735_-	70224629	70227735	103	34.42	10.5	597.13	""	14	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A70224619%2D70227745
chr3	51944778	51944917	chr3_51944778_51944917_+	+	5'AS	chr3_51944578_51944778_+	chr3_51944917_51944998_+	51944578	51944998	7	18.68	6.5	305.33	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A51944568%2D51945008
chr1	53074578	53074670	chr1_53074578_53074670_+	+	3'AS	chr1_53071628_53074578_+	chr1_53074670_53075862_+	53071628	53075862	28	16.13	10.4	439.15	""	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A53071618%2D53075872
chr20	35477868	35478101	chr20_35477868_35478101_+	+	3'AS	chr20_35476595_35477868_+	chr20_35478101_35479231_+	35476595	35479231	3	9.58	8.87	463.0	""	15	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A35476585%2D35479241
chr17	38738353	38738451	chr17_38738353_38738451_-	-	3'AS	chr17_38736170_38738353_-	chr17_38738451_38738541_-	38736170	38738541	3	220.57	16.6	340.71	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A38736160%2D38738551
chr12	27679486	27679639	chr12_27679486_27679639_+	+	3'AS	chr12_27677096_27679486_+	chr12_27679639_27679933_+	27677096	27679933	3	8.72	6.0	452.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A27677086%2D27679943
chr11	10504542	10504659	chr11_10504542_10504659_+	+	3'AS	chr11_10502894_10504542_+	chr11_10504659_10505708_+	10502894	10505708	7	11.88	6.0	377.15	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A10502884%2D10505718
chr3	119437588	119437649	chr3_119437588_119437649_-	-	CE	chr3_119436978_119437588_-	chr3_119437649_119437755_-	119436978	119437755	61	19.5	10.85	692.0	""	33	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A119436968%2D119437765
chr18	31891699	31891719	chr18_31891699_31891719_-	-	CE	chr18_31890866_31891699_-	chr18_31891719_31897786_-	31890866	31897786	20	45.11	21.0	652.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A31890856%2D31897796
chr16	411361	411583	chr16_411361_411583_+	+	5'AS	chr16_411076_411361_+	chr16_411583_411890_+	411076	411890	5	48.9	7.0	323.75	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A411066%2D411900
chr20	3165497	3165670	chr20_3165497_3165670_-	-	3'AS	chr20_3165152_3165497_-	chr20_3165670_3165767_-	3165152	3165767	42	14.02	7.5	606.11	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A3165142%2D3165777
chr11	110257767	110257927	chr11_110257767_110257927_-	-	3'AS	chr11_110255385_110257767_-	chr11_110257927_110258106_-	110255385	110258106	14	9.61	10.67	352.8	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A110255375%2D110258116
chr14	53051839	53051927	chr14_53051839_53051927_-	-	5'AS	chr14_53046949_53051839_-	chr14_53051927_53054438_-	53046949	53054438	5	6.13	7.0	424.69	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A53046939%2D53054448
chr8	85109576	85109800	chr8_85109576_85109800_+	+	3'AS	chr8_85107399_85109576_+	chr8_85109800_85110115_+	85107399	85110115	19	12.99	7.0	291.07	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A85107389%2D85110125
chr4	145174640	145174744	chr4_145174640_145174744_-	-	5'AS	chr4_145171720_145174640_-	chr4_145174744_145179815_-	145171720	145179815	21	13.26	7.0	326.84	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A145171710%2D145179825
chr2	148769151	148769289	chr2_148769151_148769289_+	+	5'AS	chr2_148765146_148769151_+	chr2_148769289_148770792_+	148765146	148770792	49	9.01	7.0	307.37	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A148765136%2D148770802
chr18	54187714	54187854	chr18_54187714_54187854_-	-	3'AS	chr18_54166166_54187714_-	chr18_54187854_54188874_-	54166166	54188874	17	24.45	9.0	749.0	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A54166156%2D54188884
chr11	34957363	34957583	chr11_34957363_34957583_+	+	3'AS	chr11_34947606_34957363_+	chr11_34957583_34960420_+	34947606	34960420	21	10.87	8.0	269.78	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A34947596%2D34960430
chr17	28632942	28633166	chr17_28632942_28633166_-	-	3'AS	chr17_28632239_28632942_-	chr17_28633166_28633283_-	28632239	28633283	4	8.66	8.0	467.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A28632229%2D28633293
chr13	42208947	42209072	chr13_42208947_42209072_+	+	3'AS	chr13_42206146_42208947_+	chr13_42209072_42209331_+	42206146	42209331	12	15.47	9.0	233.35	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A42206136%2D42209341
chr12	53277470	53277615	chr12_53277470_53277615_+	+	5'AS	chr12_53277227_53277470_+	chr12_53277615_53277821_+	53277227	53277821	7	21.92	10.5	322.11	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A53277217%2D53277831
chr10	102873097	102873237	chr10_102873097_102873237_+	+	5'AS	chr10_102872598_102873097_+	chr10_102873237_102874592_+	102872598	102874592	4	9.33	9.0	365.2	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A102872588%2D102874602
chr12	121331347	121331439	chr12_121331347_121331439_-	-	3'AS	chr12_121330672_121331347_-	chr12_121331439_121335533_-	121330672	121335533	11	38.25	10.0	355.73	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A121330662%2D121335543
chr16	67167120	67167226	chr16_67167120_67167226_+	+	5'AS	chr16_67166622_67167120_+	chr16_67167226_67167303_+	67166622	67167303	4	50.41	10.0	422.4	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A67166612%2D67167313
chr6	44256338	44256496	chr6_44256338_44256496_-	-	5'AS	chr6_44255644_44256338_-	chr6_44256496_44256685_-	44255644	44256685	4	42.62	15.0	339.53	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A44255634%2D44256695
chr7	100590210	100590331	chr7_100590210_100590331_-	-	5'AS	chr7_100590082_100590210_-	chr7_100590331_100592825_-	100590082	100592825	20	12.98	17.0	295.87	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A100590072%2D100592835
chrX	110445115	110445268	chrX_110445115_110445268_+	+	3'AS	chrX_110419135_110445115_+	chrX_110445268_110450567_+	110419135	110450567	38	176.51	44.0	672.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A110419125%2D110450577
chr8	123369053	123369175	chr8_123369053_123369175_-	-	5'AS	chr8_123361646_123369053_-	chr8_123369175_123369821_-	123361646	123369821	5	18.0	22.0	374.69	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A123361636%2D123369831
chr19	42251060	42251164	chr19_42251060_42251164_-	-	CE	chr19_42250565_42251060_-	chr19_42251164_42254978_-	42250565	42254978	104	65.47	29.0	380.01	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A42250555%2D42254988
chr19	42389489	42389610	chr19_42389489_42389610_-	-	3'AS	chr19_42389039_42389489_-	chr19_42389610_42390240_-	42389039	42390240	42	1328.25	33.0	214.87	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A42389029%2D42390250
chr20	35740806	35740887	chr20_35740806_35740887_-	-	5'AS	chr20_35739017_35740806_-	chr20_35740887_35741941_-	35739017	35741941	18	60.1	53.0	661.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A35739007%2D35741951
chr17	69249819	69249984	chr17_69249819_69249984_-	-	5'AS	chr17_69248317_69249819_-	chr17_69249984_69250472_-	69248317	69250472	86	22.91	88.0	517.69	""	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A69248307%2D69250482
chr5	134167165	134167243	chr5_134167165_134167243_-	-	5'AS	chr5_134161130_134167165_-	chr5_134167243_134173926_-	134161130	134173926	5	47.91	84.0	424.38	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A134161120%2D134173936
chr5	173613127	173613255	chr5_173613127_173613255_-	-	5'AS	chr5_173609434_173613127_-	chr5_173613255_173616200_-	173609434	173616200	4	19.39	8.16	392.0	""	90	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A173609424%2D173616210
chr9	97641562	97641691	chr9_97641562_97641691_+	+	5'AS	chr9_97640882_97641562_+	chr9_97641691_97643204_+	97640882	97643204	29	11.93	9.12	587.1	""	90	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A97640872%2D97643214
chr1	35901948	35902079	chr1_35901948_35902079_+	+	5'AS	chr1_35901593_35901948_+	chr1_35902079_35902204_+	35901593	35902204	9	13.6	10.54	488.7	""	85	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A35901583%2D35902214
chr2	219270216	219270335	chr2_219270216_219270335_+	+	3'AS	chr2_219266566_219270216_+	chr2_219270335_219271166_+	219266566	219271166	18	9.61	7.33	459.52	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A219266556%2D219271176
chr6	31531053	31531181	chr6_31531053_31531181_-	-	3'AS	chr6_31530926_31531053_-	chr6_31531181_31531296_-	31530926	31531296	3	127.37	11.55	601.0	""	102	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31530916%2D31531306
chr12	50675329	50675451	chr12_50675329_50675451_+	+	5'AS	chr12_50674629_50675329_+	chr12_50675451_50678679_+	50674629	50678679	3	12.49	16.14	627.0	""	128	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A50674619%2D50678689
chrX	49039107	49039391	chrX_49039107_49039391_-	-	3'AS	chrX_49038442_49039107_-	chrX_49039391_49040455_-	49038442	49040455	46	12.18	10.59	589.0	""	46	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A49038432%2D49040465
chr19	6731199	6731314	chr19_6731199_6731314_-	-	3'AS	chr19_6731111_6731199_-	chr19_6731314_6731473_-	6731111	6731473	80	31.35	12.54	278.29	""	100	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A6731101%2D6731483
chr8	19845663	19845797	chr8_19845663_19845797_+	+	3'AS	chr8_19844238_19845663_+	chr8_19845797_19851649_+	19844238	19851649	41	6.64	5.0	242.1	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A19844228%2D19851659
chr17	31201411	31201498	chr17_31201411_31201498_+	+	5'AS	chr17_31201159_31201411_+	chr17_31201498_31206240_+	31201159	31206240	13	7.12	5.0	676.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A31201149%2D31206250
chr10	91951403	91951570	chr10_91951403_91951570_+	+	5'AS	chr10_91942568_91951403_+	chr10_91951570_91953737_+	91942568	91953737	4	12.84	9.33	566.0	""	69	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A91942558%2D91953747
chr17	44014937	44015155	chr17_44014937_44015155_-	-	5'AS	chr17_44014537_44014937_-	chr17_44015155_44023039_-	44014537	44023039	47	88.54	78.21	354.52	""	108	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A44014527%2D44023049
chr16	67661455	67661710	chr16_67661455_67661710_+	+	5'AS	chr16_67661101_67661455_+	chr16_67661710_67661896_+	67661101	67661896	33	11.61	6.5	260.86	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A67661091%2D67661906
chr18	31870357	31870502	chr18_31870357_31870502_-	-	5'AS	chr18_31867476_31870357_-	chr18_31870502_31870926_-	31867476	31870926	15	10.82	6.75	537.0	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A31867466%2D31870936
chr10	63215549	63215696	chr10_63215549_63215696_-	-	5'AS	chr10_63215455_63215549_-	chr10_63215696_63217207_-	63215455	63217207	4	13.32	17.41	503.0	""	68	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A63215445%2D63217217
chr4	185397150	185397310	chr4_185397150_185397310_+	+	5'AS	chr4_185396950_185397150_+	chr4_185397310_185398937_+	185396950	185398937	8	16.88	5.0	440.95	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A185396940%2D185398947
chrX	20055734	20055799	chrX_20055734_20055799_-	-	CE	chrX_20052988_20055734_-	chrX_20055799_20056680_-	20052988	20056680	65	40.15	30.86	613.68	""	66	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A20052978%2D20056690
chr2	23816637	23816720	chr2_23816637_23816720_-	-	CE	chr2_23810502_23816637_-	chr2_23816720_23819747_-	23810502	23819747	83	19.62	8.0	488.55	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A23810492%2D23819757
chr1	74724956	74725051	chr1_74724956_74725051_-	-	CE	chr1_74724834_74724956_-	chr1_74725051_74730382_-	74724834	74730382	95	67.28	15.5	336.91	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A74724824%2D74730392
chr11	12275965	12276166	chr11_12275965_12276166_+	+	3'AS	chr11_12259897_12275965_+	chr11_12276166_12280933_+	12259897	12280933	21	16.47	12.12	328.01	""	94	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A12259887%2D12280943
chr6	75702623	75703072	chr6_75702623_75703072_+	+	3'AS	chr6_75697517_75702623_+	chr6_75703072_75709527_+	75697517	75709527	22	22.14	6.25	522.85	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A75697507%2D75709537
chr14	49732680	49732816	chr14_49732680_49732816_+	+	3'AS	chr14_49729548_49732680_+	chr14_49732816_49734589_+	49729548	49734589	24	7.49	6.0	272.43	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A49729538%2D49734599
chr11	8138272	8138407	chr11_8138272_8138407_-	-	3'AS	chr11_8137471_8138272_-	chr11_8138407_8139967_-	8137471	8139967	60	16.14	8.5	517.1	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A8137461%2D8139977
chr3	141555806	141555912	chr3_141555806_141555912_+	+	3'AS	chr3_141553940_141555806_+	chr3_141555912_141558886_+	141553940	141558886	34	16.03	10.27	657.0	""	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A141553930%2D141558896
chr5	33630773	33630913	chr5_33630773_33630913_-	-	5'AS	chr5_33624351_33630773_-	chr5_33630913_33637577_-	33624351	33637577	7	7.36	7.75	644.0	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A33624341%2D33637587
chr10	49388961	49389065	chr10_49388961_49389065_-	-	CE	chr10_49386858_49388961_-	chr10_49389065_49390133_-	49386858	49390133	104	25.72	11.92	857.0	""	26	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A49386848%2D49390143
chr5	72228266	72228383	chr5_72228266_72228383_-	-	3'AS	chr5_72226199_72228266_-	chr5_72228383_72232443_-	72226199	72232443	15	11.89	7.0	352.42	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A72226189%2D72232453
chr18	47137235	47137333	chr18_47137235_47137333_-	-	3'AS	chr18_47136449_47137235_-	chr18_47137333_47150378_-	47136449	47150378	37	11.71	7.5	393.77	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A47136439%2D47150388
chr5	57175448	57176415	chr5_57175448_57176415_+	+	5'AS	chr5_57174211_57175448_+	chr5_57176415_57214074_+	57174211	57214074	15	6.63	8.67	432.27	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A57174201%2D57214084
chr3	49686308	49686481	chr3_49686308_49686481_-	-	5'AS	chr3_49685962_49686308_-	chr3_49686481_49686684_-	49685962	49686684	5	20.16	15.5	298.75	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A49685952%2D49686694
chr10	95898887	95899018	chr10_95898887_95899018_-	-	CE	chr10_95897679_95898887_-	chr10_95899018_95904830_-	95897679	95904830	131	28.25	16.49	616.0	""	49	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A95897669%2D95904840
chr13	45976212	45976265	chr13_45976212_45976265_-	-	CE	chr13_45975838_45976212_-	chr13_45976265_45979813_-	45975838	45979813	53	30.83	14.34	677.0	""	35	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A45975828%2D45979823
chr14	74552892	74553076	chr14_74552892_74553076_-	-	3'AS	chr14_74552393_74552892_-	chr14_74553076_74555503_-	74552393	74555503	14	21.45	13.67	568.0	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A74552383%2D74555513
chr12	49642930	49643020	chr12_49642930_49643020_+	+	5'AS	chr12_49642675_49642930_+	chr12_49643020_49643223_+	49642675	49643223	4	10.02	8.0	301.73	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A49642665%2D49643233
chr3	42794157	42794289	chr3_42794157_42794289_-	-	3'AS	chr3_42786162_42794157_-	chr3_42794289_42804436_-	42786162	42804436	14	18.3	9.0	242.56	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A42786152%2D42804446
chr1	205924383	205924518	chr1_205924383_205924518_-	-	3'AS	chr1_205923613_205924383_-	chr1_205924518_205926535_-	205923613	205926535	29	7.93	12.0	243.7	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A205923603%2D205926545
chr20	13816452	13816546	chr20_13816452_13816546_+	+	3'AS	chr20_13814515_13816452_+	chr20_13816546_13816875_+	13814515	13816875	11	15.63	12.0	358.95	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A13814505%2D13816885
chr19	56818876	56818939	chr19_56818876_56818939_-	-	CE	chr19_56818702_56818876_-	chr19_56818939_56821651_-	56818702	56821651	63	27.71	13.0	435.04	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A56818692%2D56821661
chr19	1057866	1058059	chr19_1057866_1058059_+	+	3'AS	chr19_1057429_1057866_+	chr19_1058059_1058146_+	1057429	1058146	103	15.95	13.0	193.12	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A1057419%2D1058156
chr19	10557552	10557685	chr19_10557552_10557685_-	-	3'AS	chr19_10555349_10557552_-	chr19_10557685_10557769_-	10555349	10557769	3	8.67	13.0	274.5	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A10555339%2D10557779
chr3	185480723	185480806	chr3_185480723_185480806_-	-	CE	chr3_185480502_185480723_-	chr3_185480806_185481218_-	185480502	185481218	83	18.33	14.0	202.73	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A185480492%2D185481228
chr2	207747032	207747213	chr2_207747032_207747213_+	+	3'AS	chr2_207742342_207747032_+	chr2_207747213_207750957_+	207742342	207750957	15	12.88	14.0	405.38	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A207742332%2D207750967
chr10	72223888	72224112	chr10_72223888_72224112_+	+	5'AS	chr10_72216138_72223888_+	chr10_72224112_72230366_+	72216138	72230366	56	25.8	14.0	536.75	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A72216128%2D72230376
chr5	177489771	177489841	chr5_177489771_177489841_-	-	3'AS	chr5_177489627_177489771_-	chr5_177489841_177490870_-	177489627	177490870	9	15.91	24.67	485.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A177489617%2D177490880
chr18	36159942	36160015	chr18_36159942_36160015_+	+	3'AS	chr18_36159830_36159942_+	chr18_36160015_36160932_+	36159830	36160932	16	7.43	15.0	300.19	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A36159820%2D36160942
chr1	19139083	19139238	chr1_19139083_19139238_-	-	3'AS	chr1_19138181_19139083_-	chr1_19139238_19140788_-	19138181	19140788	18	11.74	15.0	620.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A19138171%2D19140798
chr2	159816806	159817050	chr2_159816806_159817050_-	-	3'AS	chr2_159815573_159816806_-	chr2_159817050_159819726_-	159815573	159819726	18	13.58	20.0	245.79	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A159815563%2D159819736
chr6	43778385	43778536	chr6_43778385_43778536_+	+	3'AS	chr6_43777665_43778385_+	chr6_43778536_43778889_+	43777665	43778889	75	331.92	16.0	340.21	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A43777655%2D43778899
chr16	14941674	14941940	chr16_14941674_14941940_+	+	3'AS	chr16_14937650_14941674_+	chr16_14941940_14945574_+	14937650	14945574	138	8.33	17.0	275.54	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A14937640%2D14945584
chr7	97858273	97858405	chr7_97858273_97858405_-	-	5'AS	chr7_97856816_97858273_-	chr7_97858405_97858854_-	97856816	97858854	5	43.18	20.0	346.5	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A97856806%2D97858864
