exon_id	seqname	start	end	strand	event_type	sample_name	is_annotated	coord_prev	coord_next	junction_id_l	junction_id_r	is_annotated_right	cov	ipsa_min	exon_id_right	cov_right	start_right	end_right	novel_start	novel_end	novel_length	cons_avg	ann_frac	cons_avg_ann_cdf	ipsa_min_ann_cdf	cov_ann_cdf	ann_cdf_min	refseq_annotated	is_left_novel	is_right_novel	meta
chr7_92577655_92577679_-	chr7	92577655	92577679	-	3'AS	CHX_Th2_15	false	92577195	92578150	chr7_92577195_92577655_-	chr7_92577679_92578150_-	true	14.501712	12	chr7_92577655_92577676_-	11.457397		92577676	92577676	92577679	3	755.0	1.0	0.9673	0.3303	0.3493	0.3303	false	false	true	CHX
chr3_48643554_48643680_-	chr3	48643554	48643680	-	3'AS	CHX_Th2_15	false	48643083	48644216	chr3_48643083_48643554_-	chr3_48643680_48644216_-	true	14.436306	5	chr3_48643554_48643677_-	12.251931		48643677	48643677	48643680	3	292.499935	1.0	0.5259	0.1461	0.3478	0.1461	false	false	true	CHX
chr3_38126162_38126352_-	chr3	38126162	38126352	-	3'AS	CHX_Th2_15	false	38125881	38126510	chr3_38125881_38126162_-	chr3_38126352_38126510_-	true	5.597533	8	chr3_38126162_38126341_-	46.524376		38126341	38126341	38126352	11	226.18200684848503	1.0	0.4642	0.2397	0.1651	0.1651	false	false	true	CHX
chr17_44154749_44154938_+	chr17	44154749	44154938	+	3'AS	CHX_Th2_15	false	44154664	44155286	chr17_44154664_44154749_+	chr17_44154938_44155286_+	true	17.638107	19	chr17_44154853_44154938_+	46.74511	44154853		44154749	44154853	104	263.56547624999996	0.043478	0.497	0.4612	0.3995	0.3995	false	true	false	CHX
chrX_47566624_47566780_+	chrX	47566624	47566780	+	3'AS	CHX_Th2_15	false	47565350	47566884	chrX_47565350_47566624_+	chrX_47566780_47566884_+	true	8.421332	4	chrX_47566639_47566780_+	135.10457	47566639		47566624	47566639	15	232.461483918552	0.192308	0.4711	0.1081	0.2382	0.1081	false	true	false	CHX
chr5_177433856_177434104_+	chr5	177433856	177434104	+	3'AS	CHX_Th2_15	false	177433676	177434902	chr5_177433676_177433856_+	chr5_177434104_177434902_+	true	7.418445	4	chr5_177433914_177434104_+	50.695324	177433914		177433856	177433914	58	186.0288354259	0.072464	0.4239	0.1081	0.2108	0.1081	false	true	false	CHX
chr7_92577655_92577811_-	chr7	92577655	92577811	-	3'AS	CHX_Th2_15	false	92577195	92578150	chr7_92577195_92577655_-	chr7_92577811_92578150_-	true	7.706031	9	chr7_92577655_92577676_-	11.457397		92577676	92577676	92577811	135	622.8905112822321	1.0	0.8539	0.2648	0.2184	0.2184	false	false	true	CHX
chr16_69357518_69357605_-	chr16	69357518	69357605	-	3'AS	CHX_Th2_15	false	69357056	69361404	chr16_69357056_69357518_-	chr16_69357605_69361404_-	true	14.830658	9	chr16_69357518_69357561_-	31.37011		69357561	69357561	69357605	44	309.600188653215	0.109091	0.5403	0.2648	0.3554	0.2648	false	false	true	CHX
chr1_52357001_52357146_-	chr1	52357001	52357146	-	3'AS	CHX_Th2_15	false	52356442	52357526	chr1_52356442_52357001_-	chr1_52357146_52357526_-	true	13.129737	8	chr1_52357001_52357126_-	48.94352		52357126	52357126	52357146	20	475.83877492324797	1.0	0.7268	0.2397	0.3295	0.2397	false	false	true	CHX
chr16_1667959_1668184_+	chr16	1667959	1668184	+	3'AS	CHX_Th2_15	false	1667400	1669001	chr16_1667400_1667959_+	chr16_1668184_1669001_+	true	3.05229	4	chr16_1667962_1668184_+	7.346339	1667962		1667959	1667962	3	171.928399642857	0.357143	0.4117	0.1081	0.0662	0.0662	false	true	false	CHX
chr12_47687876_47688021_-	chr12	47687876	47688021	-	3'AS	CHX_Th2_15	false	47686907	47689125	chr12_47686907_47687876_-	chr12_47688021_47689125_-	true	4.136104	5	chr12_47687876_47688001_-	54.175632		47688001	47688001	47688021	20	275.80635	0.193548	0.5076	0.1461	0.1096	0.1096	false	false	true	CHX
chr1_186389583_186389624_+	chr1	186389583	186389624	+	3'AS	CHX_Th2_15	false	186388548	186390711	chr1_186388548_186389583_+	chr1_186389624_186390711_+	true	15.478283	14	chr1_186389588_186389624_+	54.808434	186389588		186389583	186389588	5	476.56249987500007	0.3125	0.7291	0.3744	0.3653	0.3653	false	true	false	CHX
chr8_23328382_23328583_-	chr8	23328382	23328583	-	3'AS	CHX_Th2_15	false	23322281	23333401	chr8_23322281_23328382_-	chr8_23328583_23333401_-	true	9.082678	10	chr8_23328382_23328565_-	125.02939		23328565	23328565	23328583	18	417.17243048	1.0	0.6484	0.2861	0.2527	0.2527	false	false	true	CHX
chr4_147632873_147633002_+	chr4	147632873	147633002	+	3'AS	CHX_Th2_15	false	147631505	147633765	chr4_147631505_147632873_+	chr4_147633002_147633765_+	true	2.584759	3	chr4_147632903_147633002_+	36.84862	147632903		147632873	147632903	30	488.63413272050104	1.0	0.7374	0.0563	0.0518	0.0518	false	true	false	CHX
chr10_68376853_68377015_-	chr10	68376853	68377015	-	3'AS	CHX_Th2_15	false	68364113	68379424	chr10_68364113_68376853_-	chr10_68377015_68379424_-	true	11.266922	19	chr10_68376853_68376972_-	21.93275		68376972	68376972	68377015	43	825.0	1.0	0.9932	0.4612	0.2953	0.2953	false	false	true	CHX
chr4_17817196_17817453_+	chr4	17817196	17817453	+	3'AS	CHX_Th2_15	false	17815358	17817939	chr4_17815358_17817196_+	chr4_17817453_17817939_+	true	13.207266	10	chr4_17817261_17817453_+	96.13334	17817261		17817196	17817261	65	170.841944496904	0.447368	0.4117	0.2861	0.3311	0.2861	false	true	false	CHX
chr8_47839148_47839249_-	chr8	47839148	47839249	-	3'AS	CHX_Th2_15	false	47837419	47840016	chr8_47837419_47839148_-	chr8_47839249_47840016_-	true	64.46495	46	chr8_47839148_47839246_-	173.90479		47839246	47839246	47839249	3	552.0	0.428571	0.7892	0.6712	0.6948	0.6712	false	false	true	CHX
chr5_1330280_1330403_-	chr5	1330280	1330403	-	3'AS	CHX_Th2_15	false	1325816	1331799	chr5_1325816_1330280_-	chr5_1330403_1331799_-	true	25.486494	14	chr5_1330280_1330383_-	161.13312		1330383	1330383	1330403	20	193.258222765396	1.0	0.4323	0.3744	0.4932	0.3744	false	false	true	CHX
chr16_58166584_58166701_-	chr16	58166584	58166701	-	3'AS	CHX_Th2_15	false	58165708	58167207	chr16_58165708_58166584_-	chr16_58166701_58167207_-	true	5.99285	3	chr16_58166584_58166684_-	142.64462		58166684	58166684	58166701	17	644.0	0.214286	0.8775	0.0563	0.1796	0.0563	false	false	true	CHX
chr13_41691320_41691467_-	chr13	41691320	41691467	-	3'AS	CHX_Th2_15	false	41690275	41691874	chr13_41690275_41691320_-	chr13_41691467_41691874_-	true	5.895958	6	chr13_41691320_41691445_-	13.304749		41691445	41691445	41691467	22	199.000165651515	0.181818	0.4376	0.1941	0.1781	0.1781	false	false	true	CHX
chr2_105280382_105280742_-	chr2	105280382	105280742	-	3'AS	CHX_Th2_15	false	105277671	105284316	chr2_105277671_105280382_-	chr2_105280742_105284316_-	true	2.592033	7	chr2_105280382_105280723_-	23.639421		105280723	105280723	105280742	19	673.0	0.2	0.9049	0.2146	0.0518	0.0518	false	false	true	CHX
chr10_30336803_30337031_-	chr10	30336803	30337031	-	3'AS	CHX_Th2_15	false	30326635	30340226	chr10_30326635_30336803_-	chr10_30337031_30340226_-	true	10.093461	8	chr10_30336803_30337027_-	21.950687		30337027	30337027	30337031	4	399.066819753846	0.4	0.6317	0.2397	0.2686	0.2397	false	false	true	CHX
chr1_26942657_26942776_+	chr1	26942657	26942776	+	3'AS	CHX_Th2_15	false	26941818	26942871	chr1_26941818_26942657_+	chr1_26942776_26942871_+	true	28.264156	11	chr1_26942660_26942776_+	367.91913	26942660		26942657	26942660	3	423.42864199999997	0.357143	0.656	0.3075	0.5175	0.3075	false	true	false	CHX
chr16_30966820_30967060_+	chr16	30966820	30967060	+	3'AS	CHX_Th2_15	false	30966386	30967501	chr16_30966386_30966820_+	chr16_30967060_30967501_+	true	25.246914	17	chr16_30966884_30967060_+	41.381317	30966884		30966820	30966884	64	231.813198331473	0.066667	0.4711	0.433	0.4893	0.433	false	true	false	CHX
chr20_5952011_5952167_+	chr20	5952011	5952167	+	5'AS	CHX_Th2_15	false	5951077	5952424	chr20_5951077_5952011_+	chr20_5952167_5952424_+	true	5.72752	9	chr20_5952011_5952163_+	90.65869		5952163	5952163	5952167	4	360.8	0.4	0.518	0.271	0.1647	0.1647	false	false	true	CHX
chr4_51908920_51908979_+	chr4	51908920	51908979	+	5'AS	CHX_Th2_15	false	51899378	51911070	chr4_51899378_51908920_+	chr4_51908979_51911070_+	true	3.802606	4	chr4_51908920_51908975_+	12.1379795		51908975	51908975	51908979	4	532.1331431523811	0.4	0.6587	0.0875	0.1012	0.0875	false	false	true	CHX
chr11_113760193_113760368_-	chr11	113760193	113760368	-	5'AS	CHX_Th2_15	false	113758706	113760513	chr11_113758706_113760193_-	chr11_113760368_113760513_-	true	7.592587	9	chr11_113760209_113760368_-	27.254396	113760209		113760193	113760209	16	629.0	0.185185	0.765	0.271	0.2161	0.2161	false	true	false	CHX
chr15_91009785_91009846_-	chr15	91009785	91009846	-	5'AS	CHX_Th2_15	false	91007964	91013804	chr15_91007964_91009785_-	chr15_91009846_91013804_-	true	6.757571	9	chr15_91009801_91009846_-	19.022404	91009801		91009785	91009801	16	235.999764	0.185185	0.4322	0.271	0.2007	0.2007	false	true	false	CHX
chr12_124336639_124337180_-	chr12	124336639	124337180	-	5'AS	CHX_Th2_15	false	124335632	124340006	chr12_124335632_124336639_-	chr12_124337180_124340006_-	true	9.49955	11	chr12_124336753_124337180_-	47.26637	124336753		124336639	124336753	114	684.223999512	0.04	0.8456	0.3139	0.259	0.259	false	true	false	CHX
chr15_65481511_65481615_-	chr15	65481511	65481615	-	5'AS	CHX_Th2_15	false	65480399	65485099	chr15_65480399_65481511_-	chr15_65481615_65485099_-	true	2.794873	14	chr15_65481515_65481615_-	54.9074	65481515		65481511	65481515	4	703.0	0.333333	0.8799	0.3688	0.0463	0.0463	false	true	false	CHX
chr15_65705968_65706224_-	chr15	65705968	65706224	-	5'AS	CHX_Th2_15	false	65703008	65715478	chr15_65703008_65705968_-	chr15_65706224_65715478_-	true	2.967062	5	chr15_65706091_65706224_-	39.31497	65706091		65705968	65706091	123	630.1714765291621	0.037313	0.7667	0.1389	0.0515	0.0515	false	true	false	CHX
chr10_75168541_75168693_+	chr10	75168541	75168693	+	5'AS	CHX_Th2_15	false	75164740	75176066	chr10_75164740_75168541_+	chr10_75168693_75176066_+	true	3.421695	3	chr10_75168541_75168658_+	11.762417		75168658	75168658	75168693	35	245.56515617391298	0.130435	0.4425	0.0395	0.0823	0.0395	false	false	true	CHX
chr12_50675329_50675451_+	chr12	50675329	50675451	+	5'AS	CHX_Th2_15	false	50674629	50678679	chr12_50674629_50675329_+	chr12_50675451_50678679_+	true	8.308042	12	chr12_50675329_50675448_+	16.493351		50675448	50675448	50675451	3	737.0	0.428571	0.9245	0.3345	0.2281	0.2281	false	false	true	CHX
chr17_75002064_75002232_+	chr17	75002064	75002232	+	5'AS	CHX_Th2_15	false	75001489	75003183	chr17_75001489_75002064_+	chr17_75002232_75003183_+	true	10.038731	6	chr17_75002064_75002228_+	18.43912		75002228	75002228	75002232	4	342.866511151515	0.4	0.5111	0.1801	0.2744	0.1801	false	false	true	CHX
chr6_109442543_109442629_+	chr6	109442543	109442629	+	5'AS	CHX_WT_16	false	109442299	109442752	chr6_109442299_109442543_+	chr6_109442629_109442752_+	true	11.661292	8	chr6_109442543_109442625_+	25.455421		109442625	109442625	109442629	4	682.0	1.0	0.8356	0.2441	0.3373	0.2441	false	false	true	CHX
chr20_5952011_5952167_+	chr20	5952011	5952167	+	5'AS	CHX_WT_16	false	5951023	5952424	chr20_5951023_5952011_+	chr20_5952167_5952424_+	true	8.324574	11	chr20_5952011_5952163_+	102.530304		5952163	5952163	5952167	4	360.8	0.4	0.5085	0.3169	0.2559	0.2559	false	false	true	CHX
chr2_227272949_227273121_+	chr2	227272949	227273121	+	5'AS	CHX_WT_16	false	227270952	227276385	chr2_227270952_227272949_+	chr2_227273121_227276385_+	true	2.312237	4	chr2_227272949_227273117_+	6.222771		227273117	227273117	227273121	4	644.0	0.4	0.7763	0.0949	0.0441	0.0441	false	false	true	CHX
chr15_101398402_101398576_-	chr15	101398402	101398576	-	5'AS	CHX_WT_16	false	101393424	101427892	chr15_101393424_101398402_-	chr15_101398576_101427892_-	true	5.302686	7	chr15_101398404_101398576_-	22.85834	101398404		101398402	101398404	2	445.077004	0.384615	0.5763	0.2085	0.1678	0.1678	false	true	false	CHX
chr15_91009785_91009846_-	chr15	91009785	91009846	-	5'AS	CHX_WT_16	false	91007964	91013804	chr15_91007964_91009785_-	chr15_91009846_91013804_-	true	11.787951	11	chr15_91009801_91009846_-	14.111893	91009801		91009785	91009801	16	235.999764	0.185185	0.4153	0.3169	0.3407	0.3169	false	true	false	CHX
chr14_75654882_75654976_-	chr14	75654882	75654976	-	5'AS	CHX_WT_16	false	75651889	75657370	chr14_75651889_75654882_-	chr14_75654976_75657370_-	true	3.824884	4	chr14_75654886_75654976_-	53.171825	75654886		75654882	75654886	4	419.6	0.333333	0.5492	0.0949	0.1136	0.0949	false	true	false	CHX
chr3_9434590_9434715_+	chr3	9434590	9434715	+	5'AS	CHX_WT_16	false	9434485	9434824	chr3_9434485_9434590_+	chr3_9434715_9434824_+	true	19.05357	17	chr3_9434590_9434630_+	89.54822		9434630	9434630	9434715	85	807.0	1.0	0.9831	0.4458	0.4237	0.4237	false	false	true	CHX
chr5_74733018_74733098_-	chr5	74733018	74733098	-	5'AS	CHX_WT_16	false	74726126	74736796	chr5_74726126_74733018_-	chr5_74733098_74736796_-	true	3.140387	3	chr5_74733022_74733098_-	47.592167	74733022		74733018	74733022	4	346.2	0.333333	0.5	0.0661	0.0847	0.0661	false	true	false	CHX
chr1_28696927_28697091_+	chr1	28696927	28697091	+	5'AS	CHX_WT_16	false	28693045	28702438	chr1_28693045_28696927_+	chr1_28697091_28702438_+	true	9.876379	6	chr1_28696927_28697084_+	51.75151		28697084	28697084	28697091	7	597.333052013072	0.333333	0.7203	0.178	0.2949	0.178	false	false	true	CHX
chr4_185397150_185397310_+	chr4	185397150	185397310	+	5'AS	CHX_WT_16	false	185396950	185398937	chr4_185396950_185397150_+	chr4_185397310_185398937_+	true	37.15027	21	chr4_185397150_185397302_+	478.1197		185397302	185397302	185397310	8	506.94714300584803	1.0	0.6254	0.4949	0.5864	0.4949	false	false	true	CHX
chr15_65481511_65481615_-	chr15	65481511	65481615	-	5'AS	CHX_WT_16	false	65480399	65485099	chr15_65480399_65481511_-	chr15_65481615_65485099_-	true	2.164657	13	chr15_65481515_65481615_-	62.159996	65481515		65481511	65481515	4	703.0	0.333333	0.8763	0.3576	0.0407	0.0407	false	true	false	CHX
chr5_78421801_78421967_+	chr5	78421801	78421967	+	5'AS	CHX_WT_16	false	78418903	78449933	chr5_78418903_78421801_+	chr5_78421967_78449933_+	true	2.452167	3	chr5_78421801_78421960_+	24.187813		78421960	78421960	78421967	7	515.55562	0.333333	0.6305	0.0661	0.0492	0.0492	false	false	true	CHX
chr4_147906638_147906735_+	chr4	147906638	147906735	+	5'AS	CHX_WT_16	false	147881932	147909732	chr4_147881932_147906638_+	chr4_147906735_147909732_+	true	3.114148	4	chr4_147906638_147906719_+	27.869453		147906719	147906719	147906735	16	254.221968	0.222222	0.4322	0.0949	0.0847	0.0847	false	false	true	CHX
chr1_202735425_202735587_-	chr1	202735425	202735587	-	5'AS	CHX_WT_16	false	202733886	202736213	chr1_202733886_202735425_-	chr1_202735587_202736213_-	true	1.844618	3	chr1_202735429_202735587_-	46.309483	202735429		202735425	202735429	4	240.666787	1.0	0.4153	0.0661	0.0254	0.0254	false	true	false	CHX
chr18_62558687_62558776_+	chr18	62558687	62558776	+	5'AS	CHX_WT_16	false	62556297	62560587	chr18_62556297_62558687_+	chr18_62558776_62560587_+	true	2.361727	5	chr18_62558687_62558770_+	23.061031		62558770	62558770	62558776	6	358.82334999999995	0.352941	0.5051	0.1424	0.0458	0.0458	false	false	true	CHX
chr12_50675329_50675451_+	chr12	50675329	50675451	+	5'AS	CHX_WT_16	false	50674629	50678679	chr12_50674629_50675329_+	chr12_50675451_50678679_+	true	3.959423	6	chr12_50675329_50675448_+	23.472706		50675448	50675448	50675451	3	737.0	0.428571	0.922	0.178	0.1186	0.1186	false	false	true	CHX
chr17_7560724_7560872_+	chr17	7560724	7560872	+	5'AS	CHX_WT_16	false	7560488	7560999	chr17_7560488_7560724_+	chr17_7560872_7560999_+	true	9.408664	5	chr17_7560724_7560817_+	5.842127		7560817	7560817	7560872	55	246.51518562330202	1.0	0.4254	0.1424	0.2898	0.1424	false	false	true	CHX
chr1_186398299_186398441_+	chr1	186398299	186398441	+	3'AS	CHX_WT_16	false	186394015	186398954	chr1_186394015_186398299_+	chr1_186398441_186398954_+	true	5.390418	11	chr1_186398313_186398441_+	88.30176	186398313		186398299	186398313	14	372.24	0.2	0.6017	0.2978	0.1368	0.1368	false	true	false	CHX
chr22_50255810_50255895_-	chr22	50255810	50255895	-	3'AS	CHX_WT_16	false	50255694	50256085	chr22_50255694_50255810_-	chr22_50255895_50256085_-	true	6.081906	10	chr22_50255810_50255881_-	17.413677		50255881	50255881	50255895	14	266.88	1.0	0.4928	0.2714	0.1587	0.1587	false	false	true	CHX
chr3_48643554_48643680_-	chr3	48643554	48643680	-	3'AS	CHX_WT_16	false	48643083	48644216	chr3_48643083_48643554_-	chr3_48643680_48644216_-	true	17.165098	6	chr3_48643554_48643677_-	2.944713		48643677	48643677	48643680	3	292.499935	1.0	0.5163	0.1565	0.3681	0.1565	false	false	true	CHX
chr17_44154749_44154938_+	chr17	44154749	44154938	+	3'AS	CHX_WT_16	false	44154664	44155286	chr17_44154664_44154749_+	chr17_44154938_44155286_+	true	18.16577	15	chr17_44154853_44154938_+	51.02111	44154853		44154749	44154853	104	263.56547624999996	0.043478	0.489	0.3681	0.3817	0.3681	false	true	false	CHX
chr15_40202390_40202465_+	chr15	40202390	40202465	+	3'AS	CHX_WT_16	false	40200980	40202589	chr15_40200980_40202390_+	chr15_40202465_40202589_+	true	12.115907	11	chr15_40202405_40202465_+	95.68178	40202405		40202390	40202405	15	169.9615385	0.192308	0.4112	0.2978	0.2902	0.2902	false	true	false	CHX
chr9_93663492_93663635_+	chr9	93663492	93663635	+	3'AS	CHX_WT_16	false	93663026	93665686	chr9_93663026_93663492_+	chr9_93663635_93665686_+	true	3.760263	4	chr9_93663517_93663635_+	13.819513	93663517		93663492	93663517	25	222.75017820000002	0.138889	0.455	0.0839	0.0877	0.0839	false	true	false	CHX
chr12_112254043_112254189_-	chr12	112254043	112254189	-	3'AS	CHX_WT_16	false	112252528	112256320	chr12_112252528_112254043_-	chr12_112254189_112256320_-	true	4.020248	4	chr12_112254043_112254162_-	9.266864		112254162	112254162	112254189	27	730.0	0.157895	0.9471	0.0839	0.0967	0.0839	false	false	true	CHX
chr2_69509231_69509463_-	chr2	69509231	69509463	-	3'AS	CHX_WT_16	false	69507578	69514471	chr2_69507578_69509231_-	chr2_69509463_69514471_-	true	2.729165	4	chr2_69509231_69509460_-	1.425214		69509460	69509460	69509463	3	557.0	1.0	0.7846	0.0839	0.0529	0.0529	false	false	true	CHX
chr3_38126162_38126352_-	chr3	38126162	38126352	-	3'AS	CHX_WT_16	false	38125881	38126510	chr3_38125881_38126162_-	chr3_38126352_38126510_-	true	14.329537	14	chr3_38126162_38126341_-	40.94333		38126341	38126341	38126352	11	226.18200684848503	1.0	0.4596	0.3545	0.322	0.322	false	false	true	CHX
chr14_45110071_45110220_+	chr14	45110071	45110220	+	3'AS	CHX_WT_16	false	45109993	45110549	chr14_45109993_45110071_+	chr14_45110220_45110549_+	true	3.091234	5	chr14_45110094_45110220_+	56.0593	45110094		45110071	45110094	23	795.0	1.0	0.9841	0.1126	0.0642	0.0642	false	true	false	CHX
chr6_42974003_42974105_-	chr6	42974003	42974105	-	3'AS	CHX_WT_16	false	42969987	42974875	chr6_42969987_42974003_-	chr6_42974105_42974875_-	true	8.391656	5	chr6_42974003_42974086_-	31.847137		42974086	42974086	42974105	19	357.0999999	0.2	0.5903	0.1126	0.22	0.1126	false	false	true	CHX
chr10_68376853_68377015_-	chr10	68376853	68377015	-	3'AS	CHX_WT_16	false	68364113	68379424	chr10_68364113_68376853_-	chr10_68377015_68379424_-	true	13.059379	22	chr10_68376853_68376972_-	25.695572		68376972	68376972	68377015	43	825.0	1.0	0.9909	0.4679	0.3069	0.3069	false	false	true	CHX
chr5_177433856_177434104_+	chr5	177433856	177434104	+	3'AS	CHX_WT_16	false	177433676	177434902	chr5_177433676_177433856_+	chr5_177434104_177434902_+	true	4.062594	5	chr5_177433914_177434104_+	54.307205	177433914		177433856	177433914	58	186.0288354259	0.072464	0.4233	0.1126	0.0975	0.0975	false	true	false	CHX
chr7_92577655_92577811_-	chr7	92577655	92577811	-	3'AS	CHX_WT_16	false	92577195	92578150	chr7_92577195_92577655_-	chr7_92577811_92578150_-	true	11.548774	6	chr7_92577655_92577676_-	16.764935		92577676	92577676	92577811	135	622.8905112822321	1.0	0.8519	0.1565	0.2834	0.1565	false	false	true	CHX
chr4_17817196_17817453_+	chr4	17817196	17817453	+	3'AS	CHX_WT_16	false	17815358	17817939	chr4_17815358_17817196_+	chr4_17817453_17817939_+	true	31.501041	14	chr4_17817261_17817453_+	112.65585	17817261		17817196	17817261	65	170.841944496904	0.447368	0.4112	0.3545	0.5049	0.3545	false	true	false	CHX
chr1_26884160_26884315_-	chr1	26884160	26884315	-	3'AS	CHX_WT_16	false	26879749	26885973	chr1_26879749_26884160_-	chr1_26884315_26885973_-	true	4.358395	5	chr1_26884160_26884290_-	32.377712		26884290	26884290	26884315	25	176.722363461111	0.166667	0.4157	0.1126	0.1066	0.1066	false	false	true	CHX
chr16_84979189_84979322_-	chr16	84979189	84979322	-	3'AS	CHX_WT_16	false	84978005	84981870	chr16_84978005_84979189_-	chr16_84979322_84981870_-	true	7.381798	6	chr16_84979189_84979285_-	32.796013		84979285	84979285	84979322	37	170.33316299999998	0.125	0.4112	0.1565	0.192	0.1565	false	false	true	CHX
chr1_52357001_52357146_-	chr1	52357001	52357146	-	3'AS	CHX_WT_16	false	52356442	52357526	chr1_52356442_52357001_-	chr1_52357146_52357526_-	true	8.136351	7	chr1_52357001_52357126_-	43.810265		52357126	52357126	52357146	20	475.83877492324797	1.0	0.7173	0.1897	0.2139	0.1897	false	false	true	CHX
